Date,Open,High,Low,Close,Volume
2020-12-06,8.303930427904525,8.383351790041546,8.039192834640323,8.118614196777344,171446
2020-12-07,8.118614715527247,8.383352325707218,8.118614715527247,8.127439498901367,2370974
2020-12-08,8.127439033105341,8.471597990772791,8.295105699716078,8.392176628112793,147111
2020-12-09,8.392175740047616,8.551017606981251,8.162736459215388,8.171561241149902,18744079
2020-12-10,8.171562900818484,8.38335266079681,8.206861194148205,8.339229583740234,96336
2020-12-13,8.339228921375696,8.22450926677158,8.180387034797223,8.206860542297363,193740
2020-12-14,8.206860542297363,8.383351994927683,8.162737468745375,8.206860542297363,586064
2020-12-15,8.20686004918339,8.20686004918339,8.056842113067125,8.180386543273926,44044
2020-12-16,8.180387273013219,8.206860781284277,8.030369323514458,8.109789848327637,691300
2020-12-17,8.10978922228461,8.083315716057198,7.889174706708474,7.986245632171631,214548
2020-12-20,7.986246052221294,7.977421269155474,7.8185785402812344,7.9509477615356445,21843
2020-12-21,7.950948421277965,7.942123637479894,7.262630433427095,7.500894546508789,597817
2020-12-22,7.500894356476268,7.924473869119993,7.500894356476268,7.703859329223633,24873
2020-12-23,7.70385838577736,7.933297681150136,7.58913957966855,7.659736156463623,192905
2020-12-24,7.659737481031872,7.677386207493775,7.589140892028809,7.589140892028809,295556
2020-12-27,7.589139822461816,7.659736401515429,7.439121881578488,7.518543243408203,39093
2020-12-28,7.518543789143554,7.677385682754958,7.50089422231025,7.580315589904785,195628
2020-12-29,7.580315712615799,7.836228544797788,7.192033651774221,7.6773858070373535,19457
2020-12-30,7.677386541064297,7.915650670485134,7.695036109870771,7.853878021240234,74356
2020-12-31,7.853878021240235,7.8627028056434725,7.7215096215027215,7.853878021240234,172354
2021-01-03,7.853878021240235,7.8627028056434725,7.853878021240235,7.853878021240234,1500
2021-01-04,7.853877011590212,7.9244735945850895,7.765631703635441,7.818578720092773,189775
2021-01-05,7.818578033463748,7.809754092547548,7.58913957966855,7.659736156463623,160393
2021-01-06,7.659737123079652,7.783280727272753,7.677385848716802,7.686210632324219,84969
2021-01-10,7.686210632324219,7.809755078095005,7.721508925176202,7.686210632324219,8980
2021-01-11,7.686210834844457,7.853877519914726,7.633262973382541,7.800930500030518,171700
2021-01-12,7.800929188767868,8.162736849611763,7.7656309009191355,7.871525764465332,479927
2021-01-13,7.871527017218074,8.15391336494969,7.765632136818718,8.030369758605957,88192
2021-01-14,8.030369200161383,8.462773475449765,7.942123051843179,8.277457237243652,1048391
2021-01-17,8.277459015224954,8.29510774373292,8.127441035807038,8.22451114654541,264381
2021-01-18,8.224508599763439,8.250982946694139,8.03036843840368,8.145087242126465,42929
2021-01-19,8.145088224071946,8.206860866113125,8.030369406519032,8.127439498901367,14737
2021-01-20,8.127438604665135,8.224508686367159,8.030368522963112,8.162736892700195,442146
2021-01-21,8.162736892700195,8.162736892700195,8.0391924637887,8.162736892700195,6589
2021-01-24,8.162737076317022,8.030368703602376,7.9685960669682965,7.986245632171631,15164
2021-01-25,7.98624563217163,7.98624563217163,7.98624563217163,7.986245632171631,0
2021-01-26,7.942123889923096,8.074492284790722,7.853877732292858,7.942123889923096,2953404
2021-01-27,7.9421229509071045,8.092140896194893,7.853876803710418,7.968596458435059,217784
2021-01-31,7.968597400581075,8.012720479396194,7.827404221634879,7.942123889923096,48589
2021-02-01,7.942123889923096,8.074492284790722,7.862702516371428,7.942123889923096,1111862
2021-02-02,7.94212251824456,8.118613961445588,7.94212251824456,7.977420806884766,1640968
2021-02-03,7.97742189761743,8.074491994255748,8.02154497484492,8.030369758605957,1417730
2021-02-04,8.030370164426403,8.127440265970225,8.012720596012393,8.039194107055664,659315
2021-02-07,8.039193671776182,8.118615042183494,8.00389537843712,8.048018455505371,62915
2021-02-08,8.048018484550333,8.092141561777824,7.942123604150978,8.030369758605957,831030
2021-02-09,8.030369758605957,8.14508858118865,7.942123604150978,8.030369758605957,6903
2021-02-10,8.030371149119675,8.030371149119675,7.898001894516564,8.021546363830566,1168850
2021-02-11,8.02154497484492,8.118615071483237,7.88917574316245,8.030369758605957,1386403
2021-02-14,8.030370112030797,8.15391372381181,7.853877795353229,8.00389575958252,35889
2021-02-15,8.003896276986648,8.09214244103002,7.8803526572192775,8.012721061706543,272933
2021-02-16,8.012720191083881,8.065668052072409,7.880351800979112,8.030369758605957,259749
2021-02-17,8.030369758605957,8.030369758605957,7.818579156229546,8.030369758605957,136430
2021-02-18,8.030369758605957,8.030369758605957,7.93329882038994,8.030369758605957,6048159
2021-02-21,8.030368687501966,8.039192628508351,7.942122544817404,7.959772109985352,18181
2021-02-22,7.959773171673054,8.030369758605957,7.959773171673054,8.030369758605957,1437651
2021-02-23,8.030370047553333,7.9509486740016655,7.871527300449998,7.942123889923096,105685
2021-02-24,7.942122340162795,8.01271891586026,7.721507830713829,7.871525764465332,54945
2021-02-25,7.871527300449998,8.012720479396194,7.898000811107977,7.942123889923096,401960
2021-02-28,7.942123889923096,7.9862469687382145,7.827404221634879,7.942123889923096,156928
2021-03-01,7.942123371301382,7.942123371301382,7.792105418072809,7.933298587799072,199610
2021-03-02,7.933299105844526,7.942123889923096,7.7391589055823715,7.942123889923096,113125
2021-03-03,7.942123889923096,7.933299105844526,7.721509337425232,7.942123889923096,2330
2021-03-04,7.942123889923096,7.942123889923096,7.942123889923096,7.942123889923096,0
2021-03-07,7.942123288736635,7.942123288736635,7.509719000550725,7.845053195953369,180212
2021-03-08,7.84505299917017,7.765631633622561,7.589140177726566,7.75680685043335,1391634
2021-03-09,7.756806577888856,7.845052723525044,7.606788635253906,7.606788635253906,451965
2021-03-10,7.6067891538971,7.853877200316627,7.59796437041627,7.61561393737793,1012228
2021-03-11,7.615613699607031,7.827403447068517,7.633262424439998,7.783280372619629,21299
2021-03-14,7.783280920092571,7.853877507545469,7.29792959174832,7.774456977844238,47323
2021-03-15,7.774456977844238,7.721509116465711,7.333227885474769,7.774456977844238,5097
2021-03-16,7.774456953205064,7.7656321694069925,7.412648391683486,7.500894546508789,27020
2021-03-17,7.500894854841639,7.492070070680815,7.130262335864421,7.368526458740234,308025
2021-03-18,7.368526458740234,7.306753811192206,7.08613925663804,7.368526458740234,8407
2021-03-21,7.3685261730063845,7.403824466703158,7.147911627007124,7.236156940460205,105733
2021-03-22,7.236157569422164,7.500895215947636,7.059666085597775,7.342052459716797,1063447
2021-03-23,7.342051013985329,7.492068956090303,7.103787768133531,7.315577507019043,298377
2021-03-24,7.315578213519392,7.500894463335494,7.368526074143005,7.483244895935059,114919
2021-03-25,7.483244112303791,7.677385125490028,7.068489420758218,7.518543243408203,221885
2021-03-28,7.518543243408203,7.57149025690961,7.386174026499475,7.518543243408203,2215
2021-03-29,7.518543243408203,7.580315039685713,7.324402230221965,7.518543243408203,4113
2021-03-30,7.5185431154252615,7.545016621725325,7.483243984921722,7.492068767547607,26317
2021-03-31,7.492068767547607,7.412647407069826,7.16555938458819,7.492068767547607,3949
2021-04-01,7.49206942549012,7.747982253071529,7.324402748762024,7.553842067718506,110606
2021-04-04,7.553842067718506,7.580315576343433,7.200858305882918,7.553842067718506,6861
2021-04-05,7.5538418134457705,7.536192247238151,7.059664900141692,7.430297374725342,150590
2021-04-06,7.430297472960592,7.500894055569148,7.103788068001605,7.474420547485352,108329
2021-04-07,7.474420998277356,7.324403040791984,7.112613280193,7.2008585929870605,13115
2021-04-08,7.2008585929870605,7.500894507957804,7.086138928934853,7.2008585929870605,4473
2021-04-11,7.2008586467634315,7.447946702640846,7.209683430582052,7.236156940460205,46550
2021-04-12,7.236156886420225,7.324403040791984,7.1655602995538965,7.2008585929870605,3011692
2021-04-13,7.2008585929870605,7.2008585929870605,7.06849020300712,7.2008585929870605,504229
2021-04-14,7.2008585929870605,7.227332102667509,6.662559407736884,7.2008585929870605,4675465
2021-04-15,7.2008580739797,7.2008580739797,6.989068328645623,7.192033290863037,173440
2021-04-18,7.192033290863037,7.139086275318337,7.059664910423649,7.192033290863037,1479
2021-04-19,7.192033330510638,7.068489732506852,6.839050419674618,6.900822639465332,70377
2021-04-20,6.993587414412787,6.948871212754791,6.8683822203485185,6.886268615722656,155756
2021-04-21,6.886268615722656,7.1635083836897495,6.877325631258239,6.886268615722656,10230
2021-04-22,6.886267823718064,7.065132183333169,6.734233693746319,6.930984020233154,402595
2021-04-25,6.930984252344937,6.975700450357529,6.886268054332347,6.913097858428955,22118
2021-04-26,6.913097893386995,6.948870681399855,6.7074041490904115,6.7431769371032715,33953
2021-04-27,6.743176776089433,6.752120186101733,6.439107658795422,6.698460578918457,3066667
2021-04-28,6.698461023009918,6.698461023009918,6.439108085692423,6.591142654418945,184975
2021-05-04,6.591142434327739,6.617972238802226,6.2065847464952455,6.367562294006348,1829211
2021-05-05,6.367562171193646,6.439107746485331,6.197641216653262,6.287073612213135,27332
2021-05-06,6.287073963546235,6.430165122125798,6.313903342557258,6.349676132202148,2062699
2021-05-09,6.349676223733987,6.528540600982096,6.41227881973762,6.492767810821533,78238
2021-05-10,6.492767717227002,6.492767717227002,6.349676132202148,6.349676132202148,8791494
2021-05-11,6.349675810407598,6.984643434092885,6.519596765832068,6.913097858428955,521828
2021-05-17,6.9130984122206165,6.993587404512952,6.716348063383611,6.8504958152771,575662
2021-05-18,6.850495183036837,7.056188923787186,6.7968360019426495,6.939927577972412,510441
2021-05-19,6.939928116452165,7.378145009279251,6.975700906623956,7.15456485748291,1685448
2021-05-20,7.154564732153409,7.512292627604848,7.154564732153409,7.217166900634766,27192
2021-05-23,7.217166568101262,7.333428341988822,6.841552295183812,6.948870658874512,96316
2021-05-24,6.948870497746594,7.020416071881421,6.725290365352629,6.904154300689697,102497
2021-05-25,6.904154633996036,6.930984438814468,6.671631506832517,6.752120494842529,36471
2021-05-26,6.7521205804576985,6.90415472153896,6.707404380675084,6.725290775299072,32529
2021-05-27,6.725290797458492,6.8773253654859845,6.671631613409723,6.7968363761901855,1272884
2021-05-30,6.796836523171937,6.877325514208311,6.796836523171937,6.805779933929443,73860
2021-05-31,6.8057796897159815,6.796836279279393,6.716347717576506,6.787893295288086,193549
2021-06-01,6.787893392071368,6.805779786754291,6.474880845452279,6.7968363761901855,219272
2021-06-02,6.7968366292306435,6.975701009164133,6.7968366292306435,6.8504958152771,302998
2021-06-03,6.8504957187006825,7.002530290244951,6.64480196186643,6.841552734375,306984
