Date,Open,High,Low,Close,Volume
2021-08-10,70.94692972211162,71.38433819010211,69.98464295787592,70.04296112060547,12521
2021-08-11,70.04299065833891,71.1996841458601,68.04065379126563,68.6141357421875,102010
2021-08-15,68.61412551317707,69.06125626880292,68.575251671319,68.75021362304688,17047
2021-08-16,68.75021358629779,70.47066659750095,68.05036577976037,68.90573120117188,31387
2021-08-17,68.90571543709999,70.37345106136779,68.0892314601605,69.625,16289
2021-08-18,69.62500587704842,69.97492972979956,68.19615879679532,68.91544342041016,15024
2021-08-19,68.91544030590393,71.4426622492396,68.12810796487565,69.92633056640625,200130
2021-08-22,69.92634142496105,72.8034876520131,69.98465960155978,70.87890625,101139
2021-08-23,70.8789000366427,71.92867161844339,70.00409038514213,70.65534210205078,57557
2021-08-24,70.65533264732582,71.71481883870555,69.59583904010634,70.25680541992188,63303
2021-08-25,70.25681688523977,72.90068283595842,70.4706600747598,71.83147430419922,116657
2021-08-26,71.83147336451913,72.76460120271156,71.05386312477168,71.92867279052734,121460
2021-08-29,71.92866945076938,72.91040066430305,72.35635580435643,72.6285171508789,27348
2021-08-30,72.62851276475591,72.90067409484224,72.41466960087664,72.67710876464844,135911
2021-08-31,72.67710691075344,73.67828237208963,71.005257723464,72.71598815917969,64700
2021-09-01,72.71599810106517,77.66352825610397,71.9383952737443,75.10713958740234,154814
2021-09-02,75.1071309358715,77.27471423331005,75.62230192673252,76.23466491699219,187929
2021-09-05,76.23466973773367,75.62230670875088,74.03792721839528,74.87385559082031,12302
2021-09-06,74.87385777546093,75.69034925376842,72.80348111777101,72.90068054199219,72730
2021-09-07,72.90068286084295,74.31009309648287,72.80348343353002,72.89096069335938,35635
2021-09-08,72.89095392914116,73.87268511033217,72.90067609572253,73.38668060302734,19768
2021-09-09,73.38668745991603,74.35869656534538,73.38668745991603,73.79492950439453,22926
2021-09-12,73.79492670891605,74.81553919729069,73.87268921420645,73.9310073852539,5232
2021-09-13,73.93100098890643,74.35868731516048,72.90067383839262,72.95899200439453,9847
